session_id,project_id,quest_name,quest_id,user_id,user_sex,user_status,user_age,condition,starttime,endtime,attractive,order
81036,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70532,female,guest,29,health,2021-06-14T12:33:19Z,2021-06-14T12:33:29Z,3,3
81254,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70709,male,guest,18,health,2021-06-16T12:34:02Z,2021-06-16T12:34:29Z,4,3
81269,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70727,female,guest,18,taste,2021-06-16T13:34:31Z,2021-06-16T13:34:50Z,6,6
81270,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70728,female,guest,17,health,2021-06-16T13:36:53Z,2021-06-16T13:37:30Z,4,2
81273,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70731,female,guest,16,taste,2021-06-16T13:50:45Z,2021-06-16T13:51:08Z,2,1
81284,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70741,female,guest,17,health,2021-06-16T14:01:41Z,2021-06-16T14:02:09Z,6,4
81288,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70743,male,guest,18,taste,2021-06-16T14:09:00Z,2021-06-16T14:09:50Z,5,3
81293,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70752,female,guest,18,taste,2021-06-16T14:43:29Z,2021-06-16T14:44:00Z,4,3
81295,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70754,male,guest,18,taste,2021-06-16T14:54:34Z,2021-06-16T14:55:10Z,4,3
81309,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70768,female,guest,17,health,2021-06-16T15:59:51Z,2021-06-16T16:00:19Z,5,6
81311,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70770,female,guest,18,taste,2021-06-16T15:58:43Z,2021-06-16T15:59:21Z,6,5
81312,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70771,male,guest,18,taste,2021-06-16T15:58:59Z,2021-06-16T15:59:32Z,6,5
81314,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70772,female,guest,17,health,2021-06-16T16:00:05Z,2021-06-16T16:00:47Z,6,4
81316,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70774,female,guest,20,taste,2021-06-16T16:05:22Z,2021-06-16T16:06:08Z,6,6
81320,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70776,male,guest,17,taste,2021-06-16T16:15:07Z,2021-06-16T16:15:37Z,5,5
81326,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70780,female,guest,18,taste,2021-06-16T16:25:20Z,2021-06-16T16:26:00Z,6,6
81331,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70782,male,guest,18,taste,2021-06-16T16:38:59Z,2021-06-16T16:39:41Z,6,6
81332,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70783,female,guest,17,health,2021-06-16T16:46:30Z,2021-06-16T16:46:51Z,6,5
81333,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70784,female,guest,18,taste,2021-06-16T16:51:55Z,2021-06-16T16:52:35Z,5,4
81347,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70794,female,guest,17,taste,2021-06-16T18:28:36Z,2021-06-16T18:29:34Z,3,2
81348,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70795,female,guest,38,health,2021-06-16T18:38:45Z,2021-06-16T18:39:03Z,5,5
81350,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70797,female,guest,38,taste,2021-06-16T19:08:18Z,2021-06-16T19:08:58Z,4,5
81364,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70810,male,guest,17,taste,2021-06-16T21:01:37Z,2021-06-16T21:02:18Z,5,3
81399,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70841,male,guest,27,health,2021-06-17T09:27:08Z,2021-06-17T09:27:23Z,7,7
81416,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70856,female,guest,17,taste,2021-06-17T11:11:45Z,2021-06-17T11:12:11Z,5,4
81420,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70859,female,guest,18,taste,2021-06-17T11:27:47Z,2021-06-17T11:28:15Z,7,7
81423,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70861,female,guest,17,health,2021-06-17T11:44:57Z,2021-06-17T11:45:26Z,3,4
81425,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70863,na,guest,27,health,2021-06-17T12:12:24Z,2021-06-17T12:12:34Z,7,7
81449,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70881,female,guest,18,taste,2021-06-17T16:04:47Z,2021-06-17T16:05:03Z,6,4
81450,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70882,male,guest,17,health,2021-06-17T16:04:21Z,2021-06-17T16:04:32Z,5,3
81451,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70883,male,guest,17,taste,2021-06-17T16:05:51Z,2021-06-17T16:06:20Z,6,6
81452,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70884,female,guest,17,health,2021-06-17T16:07:28Z,2021-06-17T16:08:23Z,5,3
81453,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70885,female,guest,18,health,2021-06-17T16:06:08Z,2021-06-17T16:06:17Z,6,6
81454,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70886,male,guest,19,taste,2021-06-17T16:06:27Z,2021-06-17T16:07:01Z,5,2
81459,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70890,male,guest,18,health,2021-06-17T16:26:28Z,2021-06-17T16:26:54Z,4,2
81466,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,70896,female,guest,32,health,2021-06-17T18:01:50Z,2021-06-17T18:02:02Z,1,1
81475,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70905,female,guest,18,taste,2021-06-17T23:07:43Z,2021-06-17T23:08:21Z,5,2
81479,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70909,male,guest,18,taste,2021-06-18T00:14:04Z,2021-06-18T00:14:31Z,6,2
81502,589,SUMMER SCHOOL 2021 MENU TASTE,3287,70934,female,guest,18,taste,2021-06-18T13:25:22Z,2021-06-18T13:25:36Z,4,3
81646,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,71050,female,guest,26,health,2021-06-20T21:30:22Z,2021-06-20T21:30:46Z,4,4
81818,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,71209,female,guest,17,health,2021-06-22T01:16:21Z,2021-06-22T01:16:52Z,4,3
82158,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,71484,male,guest,17,health,2021-06-24T08:45:21Z,2021-06-24T08:46:08Z,1,1
107957,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,92337,female,guest,17,health,2022-06-22T16:22:25Z,2022-06-22T16:22:52Z,2,2
107961,589,SUMMER SCHOOL 2021 MENU TASTE,3287,92341,female,guest,27,taste,2022-06-22T16:36:11Z,2022-06-22T16:36:35Z,6,6
107968,589,SUMMER SCHOOL 2021 MENU TASTE,3287,92348,female,guest,17,taste,2022-06-22T18:06:38Z,2022-06-22T18:06:58Z,1,1
107970,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,92350,female,guest,23,health,2022-06-22T19:21:18Z,2022-06-22T19:21:35Z,1,1
107987,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,92365,male,guest,25,health,2022-06-22T21:08:52Z,2022-06-22T21:09:55Z,2,1
108002,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,92379,male,guest,17,health,2022-06-23T00:38:34Z,2022-06-23T00:39:15Z,6,3
108033,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,92403,female,guest,17,health,2022-06-23T12:08:46Z,2022-06-23T12:09:06Z,1,1
108753,589,SUMMER SCHOOL 2021 MENU TASTE,3287,92979,male,guest,17,taste,2022-06-27T10:01:21Z,2022-06-27T10:01:37Z,4,4
109912,589,SUMMER SCHOOL 2021 MENU TASTE,3287,93744,female,guest,18,taste,2022-07-05T21:52:45Z,2022-07-05T21:53:52Z,5,2
110385,589,SUMMER SCHOOL 2021 MENU TASTE,3287,94182,female,guest,17,taste,2022-07-07T20:06:22Z,2022-07-07T20:06:44Z,1,1
110406,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,94190,female,guest,17,health,2022-07-07T20:37:28Z,2022-07-07T20:37:52Z,5,5
110622,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,94303,female,guest,17,health,2022-07-08T23:24:28Z,2022-07-08T23:24:48Z,3,2
111402,589,SUMMER SCHOOL 2021 MENU TASTE,3287,94712,male,guest,27,taste,2022-07-17T21:26:46Z,2022-07-17T21:27:46Z,5,2
138544,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116856,female,guest,31,taste,2023-06-28T09:55:33Z,2023-06-28T09:55:42Z,7,6
138549,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,116859,female,guest,18,health,2023-06-28T13:24:46Z,2023-06-28T13:24:58Z,5,2
138550,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116860,female,guest,17,taste,2023-06-28T14:20:58Z,2023-06-28T14:21:31Z,5,6
138551,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116861,female,guest,17,taste,2023-06-28T14:34:03Z,2023-06-28T14:34:38Z,5,5
138554,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,116862,female,guest,18,health,2023-06-28T15:08:13Z,2023-06-28T15:08:33Z,3,5
138558,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116864,female,guest,19,taste,2023-06-28T15:40:15Z,2023-06-28T15:40:37Z,3,4
138562,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,116867,female,guest,18,health,2023-06-28T16:16:23Z,2023-06-28T16:25:10Z,5,4
138563,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116868,female,guest,18,taste,2023-06-28T16:32:29Z,2023-06-28T16:32:53Z,3,1
138565,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,116870,female,guest,17,health,2023-06-28T18:12:31Z,2023-06-28T18:13:49Z,2,2
138568,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116873,female,guest,17,taste,2023-06-28T18:56:15Z,2023-06-28T18:58:06Z,4,4
138569,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,116874,female,guest,20,health,2023-06-28T19:15:56Z,2023-06-28T19:16:10Z,1,1
138571,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,116876,male,guest,18,health,2023-06-28T19:28:18Z,2023-06-28T19:28:54Z,3,1
138574,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116879,male,guest,18,taste,2023-06-28T22:04:55Z,2023-06-28T22:07:07Z,7,3
138576,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116881,male,guest,17,taste,2023-06-28T22:27:20Z,2023-06-28T22:27:47Z,3,3
138589,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116890,female,guest,18,taste,2023-06-28T22:54:44Z,2023-06-28T22:55:25Z,5,4
138603,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116903,female,guest,18,taste,2023-06-29T00:24:34Z,2023-06-29T00:25:01Z,2,1
138623,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116919,female,guest,19.3,taste,2023-06-29T08:25:00Z,2023-06-29T08:25:28Z,4,4
138628,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116923,female,guest,22,taste,2023-06-29T09:29:24Z,2023-06-29T09:29:39Z,2,2
138629,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,116924,female,guest,18,health,2023-06-29T09:55:46Z,2023-06-29T09:56:00Z,2,1
138637,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116932,female,guest,18,taste,2023-06-29T10:28:39Z,2023-06-29T10:28:58Z,7,4
138639,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116934,female,guest,19,taste,2023-06-29T10:32:28Z,2023-06-29T10:33:06Z,2,2
138643,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,116938,female,guest,18,health,2023-06-29T11:10:34Z,2023-06-29T11:10:55Z,3,1
138644,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,116939,male,guest,18,health,2023-06-29T11:19:27Z,2023-06-29T11:20:38Z,1,1
138645,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116940,female,registered,18.9,taste,2023-06-29T11:38:17Z,2023-06-29T11:38:45Z,5,5
138647,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116941,female,guest,18,taste,2023-06-29T12:02:40Z,2023-06-29T12:03:26Z,6,5
138649,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116943,female,guest,18,taste,2023-06-29T12:21:36Z,2023-06-29T12:21:58Z,7,7
138658,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,116950,female,guest,17,health,2023-06-29T13:01:49Z,2023-06-29T13:02:10Z,4,5
138659,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116951,male,guest,18,taste,2023-06-29T13:08:44Z,2023-06-29T13:09:04Z,1,1
138664,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,116954,female,guest,17,health,2023-06-29T13:44:46Z,2023-06-29T13:45:07Z,7,7
138672,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116957,female,guest,18,taste,2023-06-29T17:14:04Z,2023-06-29T17:14:25Z,1,1
138677,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,116962,female,guest,20,health,2023-06-29T21:27:29Z,2023-06-29T21:27:49Z,7,7
138679,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,116964,male,guest,18,health,2023-06-29T22:07:25Z,2023-06-29T22:08:11Z,4,5
138684,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116966,female,guest,22,taste,2023-06-30T10:04:45Z,2023-06-30T10:05:11Z,2,1
138685,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,116967,female,guest,20,health,2023-06-30T10:05:52Z,2023-06-30T10:06:22Z,1,1
138718,589,SUMMER SCHOOL 2021 MENU TASTE,3287,116992,female,guest,33,taste,2023-06-30T13:16:53Z,2023-06-30T13:17:22Z,4,4
138888,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,117107,female,guest,17,health,2023-07-03T12:41:30Z,2023-07-03T12:42:13Z,3,2
139378,589,SUMMER SCHOOL 2021 MENU TASTE,3287,117535,female,guest,21,taste,2023-07-10T15:08:33Z,2023-07-10T15:09:13Z,7,7
148509,589,SUMMER SCHOOL 2021 MENU TASTE,3287,125149,female,guest,32,taste,2024-06-07T16:46:18Z,2024-06-07T16:46:30Z,5,3
148893,589,SUMMER SCHOOL 2021 MENU TASTE,3287,125493,female,guest,18,taste,2024-06-20T13:00:30Z,2024-06-20T13:01:03Z,4,3
148910,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,125509,male,guest,17,health,2024-06-20T18:03:05Z,2024-06-20T18:03:18Z,4,2
148913,589,SUMMER SCHOOL 2021 MENU TASTE,3287,125512,female,guest,17,taste,2024-06-20T21:20:31Z,2024-06-20T21:20:43Z,1,1
148918,589,SUMMER SCHOOL 2021 MENU HEALTH,3288,125517,female,guest,18,health,2024-06-21T08:43:17Z,2024-06-21T08:43:42Z,5,2
